0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.5794,1.0,0.6095,0.6675,0.7152,0.5677,1.0,1.0,0.7598,0.7899,1.0,0.8267,0.7222,0.7164,0.705,1.0,0.6141,1.0,0.6566,0.5264,0.0,0.7092,0.5226,0.6414,0.7182,0.7308,0.6245,0.6937,1.0,0.6363,0.5708,0.7183,1.0,0.7092,0.6639,0.7092,0.6079,0.7831,1.0,0.6005,0.6834,0.6976,0.7203,0.7121,1.0,0.705,0.7135,1.0,0.5945,0.705,0.586,0.666,0.5513,0.692,1.0,1.0,0.705,1.0,1.0,0.7182,0.7407,0.719,0.6265,0.6475,0.7019,0.6475,0.7582,0.6425,0.7092,0.6475,0.678,0.705,1.0,0.6532,0.6844,0.6629,0.6475,1.0,1.0,0.6945,0.7318,0.6807,0.7122,0.7155,1.0,1.0,0.7813,0.6877,0.6766,0.6463,1.0,1.0,1.0,1.0,0.7076,0.7054,0.6337,0.7353,0.645,0.5823,1.0,0.7148,0.6475,1.0,0.6475,1.0,1.0,0.7403,0.7403,1.0,0.703,0.6771,0.7805,0.6395,0.6771,0.705,1.0,0.6945,0.6945,1.0,0.7279,0.705,1.0
1.0,1.0,1.0,0.7445,0.893,0.8,1.0,1.0,0.6811,1.0,1.0,1.0,1.0,0.6391,1.0,1.0,0.833,1.0,1.0,0.7075,0.7092,0.0,0.7278,1.0,1.0,0.6815,1.0,1.0,1.0,0.721,0.7999,1.0,1.0,0.6092,0.867,0.8,0.7684,0.7572,1.0,0.7269,0.6042,0.774,1.0,1.0,0.8147,1.0,1.0,0.85,0.833,1.0,0.7193,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7592,1.0,1.0,0.6805,1.0,0.6805,0.8341,0.703,0.6092,0.6101,0.8,1.0,1.0,0.6874,0.881,0.7269,0.6805,1.0,1.0,1.0,0.456,1.0,0.6969,1.0,1.0,1.0,1.0,1.0,0.7527,0.7201,1.0,1.0,1.0,1.0,1.0,0.6391,0.6742,1.0,0.6865,0.6836,0.7888,1.0,0.6805,1.0,0.6805,1.0,1.0,1.0,1.0,0.7888,1.0,1.0,1.0,0.6581,1.0,1.0,1.0,1.0,1.0,1.0,0.8137,1.0,1.0
0.7583,1.0,1.0,0.659,0.8405,0.7121,1.0,1.0,0.6917,0.833,1.0,1.0,0.81,0.7075,1.0,1.0,0.7583,1.0,0.6772,0.6245,0.5226,0.7278,0.0,0.6634,1.0,0.6945,1.0,1.0,1.0,0.6517,0.606,1.0,1.0,0.7278,0.8045,0.7278,0.6839,0.717,1.0,0.668,0.6133,0.6982,0.833,0.7583,1.0,1.0,0.85,1.0,0.7583,1.0,0.6618,1.0,0.6862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.694,1.0,1.0,0.6149,1.0,0.6149,0.7807,1.0,0.7278,0.6149,0.7121,1.0,1.0,0.5972,0.8304,0.668,0.6149,1.0,1.0,1.0,0.8036,1.0,0.7026,1.0,1.0,1.0,0.783,1.0,0.6696,0.6657,1.0,1.0,1.0,1.0,1.0,0.7075,0.6295,0.689,0.6963,0.642,1.0,0.7453,0.6149,1.0,0.6149,1.0,1.0,1.0,1.0,1.0,0.6447,1.0,1.0,0.6029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6229,0.7805,0.7008,0.678,0.6584,0.668,1.0,0.811,0.6031,0.6374,1.0,0.6805,0.7107,1.0,1.0,0.822,0.811,1.0,0.6,0.875,0.6414,1.0,0.6634,0.0,0.6747,0.918,0.806,0.7348,1.0,0.875,0.6417,0.6376,1.0,1.0,0.6991,0.7226,0.875,0.7051,1.0,0.6382,0.7085,1.0,0.5948,0.6231,1.0,1.0,0.5994,1.0,0.7022,0.6705,0.6668,0.6771,0.6957,0.7344,0.7049,1.0,1.0,0.875,0.7563,0.6747,1.0,0.6902,0.7126,0.8147,0.6911,1.0,0.8646,0.806,1.0,1.0,1.0,1.0,0.6432,0.7165,1.0,0.588,0.8147,0.884,1.0,1.0,0.6865,0.7443,0.866,0.7151,1.0,1.0,0.6517,0.7196,1.0,1.0,1.0,1.0,1.0,1.0,0.7271,0.7069,0.7861,0.6907,0.8416,0.7464,1.0,0.6703,0.6698,1.0,0.7972,1.0,0.7888,1.0,1.0,1.0,0.6596,0.8147,0.8359,0.867,0.8147,1.0,0.811,1.0,1.0,0.811,0.9,1.0,0.8293
0.6883,0.667,0.6447,0.7018,0.7012,0.6149,0.6632,1.0,0.7138,0.6422,0.6982,1.0,1.0,1.0,1.0,1.0,1.0,0.6237,0.6219,1.0,0.7182,1.0,1.0,0.6747,0.0,1.0,0.6793,0.6502,0.7065,1.0,0.699,0.6292,0.6632,1.0,0.6581,1.0,1.0,0.7242,1.0,0.6596,1.0,0.5437,0.6149,0.5601,0.8276,1.0,1.0,1.0,0.6617,1.0,0.6726,0.6384,0.6401,0.6275,0.6439,1.0,1.0,1.0,0.6929,0.6191,1.0,0.6572,0.7162,1.0,0.6149,0.7943,1.0,0.6793,0.7454,1.0,0.6517,1.0,1.0,1.0,0.8331,0.6628,0.7069,1.0,1.0,1.0,0.7304,1.0,1.0,0.6356,1.0,1.0,0.7287,0.711,1.0,1.0,0.6993,0.7715,0.7069,1.0,0.6924,0.7866,0.7251,1.0,0.6931,0.6604,1.0,1.0,1.0,1.0,0.7412,1.0,1.0,1.0,1.0,1.0,0.641,1.0,1.0,0.7061,1.0,1.0,1.0,1.0,1.0,0.6632,1.0,1.0,0.6593
0.7489,0.9,0.7689,0.7363,0.7841,0.7218,1.0,0.8535,0.8168,1.0,1.0,0.847,0.7699,0.6217,0.7689,0.8618,0.6692,1.0,1.0,0.683,0.7308,0.6815,0.6945,0.918,1.0,0.0,0.8493,0.8624,1.0,0.762,0.8293,0.909,1.0,0.6524,0.7597,0.742,0.7152,0.835,1.0,0.7824,0.6976,0.731,1.0,1.0,0.738,0.7689,0.7489,0.7176,0.6468,0.7689,0.808,0.7849,0.7176,1.0,0.7356,1.0,0.7689,0.917,0.7992,1.0,0.805,0.7975,0.6985,0.7579,0.911,0.6935,0.7699,0.7286,0.6524,0.627,0.7218,0.7689,1.0,0.6954,0.7349,0.8026,0.6935,0.924,1.0,0.7489,0.7634,0.8512,0.8526,1.0,1.0,1.0,1.0,0.6665,0.7178,0.6635,1.0,1.0,1.0,1.0,1.0,0.701,0.7997,1.0,0.8536,0.7169,0.6945,0.8149,0.7384,1.0,0.7579,1.0,0.8442,0.7849,0.7849,0.6945,1.0,0.8147,0.8051,0.7935,0.8147,0.7689,0.8535,0.7489,0.7489,0.8535,0.666,0.7689,0.911
0.6071,0.847,0.4884,0.7326,0.7656,0.6982,1.0,0.7888,0.6531,0.6793,1.0,0.7069,0.599,0.745,0.6149,0.8036,0.6071,1.0,0.7888,0.6955,0.6245,1.0,1.0,0.806,0.6793,0.8493,0.0,0.5923,1.0,0.7499,0.6552,0.7633,1.0,1.0,0.7277,1.0,0.6621,0.6999,1.0,0.6446,0.7479,1.0,0.6982,0.6929,1.0,0.6149,0.6384,1.0,0.5672,0.6149,0.694,0.6162,0.7481,0.7888,0.6815,1.0,0.6149,0.857,0.7311,0.6793,0.7489,0.6336,0.6742,0.7943,0.65,1.0,0.7275,0.5858,1.0,1.0,1.0,0.6149,1.0,0.7706,0.7232,0.7514,1.0,0.6972,0.6932,0.522,0.7917,0.7258,0.845,0.7287,0.6929,1.0,0.822,0.72,1.0,0.6451,1.0,1.0,1.0,1.0,0.7588,1.0,0.7182,1.0,0.8271,0.6302,0.6932,0.6545,0.7412,1.0,0.7943,0.593,0.6162,0.6617,0.6617,0.6932,1.0,0.649,0.6358,0.847,0.649,0.6149,0.6546,0.6384,0.6384,0.7888,0.7777,0.6149,0.857
0.6253,0.7989,0.5967,0.6673,0.6975,0.6208,0.6828,0.6321,0.7346,0.6502,1.0,0.7563,0.6441,0.7875,0.7018,0.5855,0.6792,0.6828,0.6828,0.7378,0.6937,1.0,1.0,0.7348,0.6502,0.8624,0.5923,0.0,0.6502,0.5777,0.7547,0.7031,0.6625,1.0,0.6595,1.0,0.7065,0.6935,1.0,0.6085,0.6893,1.0,0.6208,0.644,1.0,0.6743,0.6807,0.6377,0.6242,0.6743,0.6783,0.4769,0.6377,0.6828,0.7197,0.5546,0.6743,0.6751,0.7806,0.6064,0.6299,0.6347,0.5374,0.6465,0.5679,1.0,0.7279,0.6144,1.0,0.7007,1.0,0.6743,1.0,0.8085,0.7664,0.7038,0.6807,0.8054,1.0,0.6807,0.7246,0.7224,0.6215,0.6218,1.0,1.0,0.7201,0.7585,1.0,0.69,1.0,0.7597,0.6807,0.8202,0.6405,1.0,0.7059,1.0,0.6904,0.5802,1.0,0.7213,0.7193,0.5546,0.7538,1.0,0.7142,0.6289,0.6289,1.0,1.0,0.6993,0.6443,0.7989,0.6084,0.6743,0.6204,0.6807,0.7065,0.7437,0.7897,0.6743,0.8017
1.0,0.667,1.0,0.7967,1.0,1.0,0.4925,0.6203,1.0,0.7069,0.65,1.0,0.7287,1.0,1.0,0.6805,1.0,0.6802,0.6929,1.0,1.0,1.0,1.0,1.0,0.7065,1.0,1.0,0.6502,0.0,0.6422,1.0,0.6953,0.3944,1.0,1.0,1.0,1.0,0.7334,1.0,0.7279,0.6536,0.6426,1.0,0.7311,0.893,1.0,1.0,0.6401,1.0,1.0,1.0,0.6883,1.0,0.6745,0.6545,0.5367,0.7583,0.6162,0.6929,0.624,0.6823,1.0,0.6471,0.6386,1.0,0.81,0.7287,1.0,0.7454,0.6386,0.6517,1.0,1.0,1.0,0.811,1.0,0.6383,1.0,1.0,1.0,1.0,1.0,0.6383,0.6432,1.0,1.0,1.0,1.0,1.0,1.0,0.6142,0.7715,0.5594,0.6924,1.0,0.7866,1.0,1.0,0.7106,0.677,1.0,1.0,1.0,0.5367,0.7412,1.0,1.0,0.6203,0.6203,1.0,0.6455,1.0,1.0,1.0,0.6386,1.0,0.6384,0.7344,1.0,0.6632,1.0,1.0,0.6593
0.6929,0.847,0.6982,0.718,0.7832,0.6932,0.6883,0.6368,0.8165,1.0,1.0,0.811,0.6428,0.7495,0.6982,0.6074,0.589,0.6883,1.0,0.4,0.6363,0.721,0.6517,0.875,1.0,0.762,0.7499,0.5777,0.6422,0.0,0.806,0.861,0.6617,0.721,0.7504,0.721,0.5482,0.7217,1.0,0.627,0.6451,0.7069,1.0,1.0,1.0,0.6982,0.6929,0.6401,0.6295,0.6982,0.702,0.6275,0.6865,1.0,0.6815,0.5367,0.6982,0.6955,0.7311,0.7038,0.5836,0.7588,0.5962,0.6013,0.833,0.6593,0.6781,0.7806,0.721,0.6305,0.6932,0.6982,1.0,0.8021,0.7093,0.7453,0.6289,0.869,1.0,0.6929,0.7757,0.769,0.5098,0.6636,1.0,1.0,1.0,0.643,0.6883,0.6516,1.0,1.0,0.6793,1.0,1.0,0.7139,0.6657,1.0,0.7453,0.5779,1.0,0.7108,0.6426,0.5367,0.6754,1.0,0.7583,0.6275,0.6275,1.0,1.0,0.7047,0.7311,0.7248,0.6074,0.6982,0.6071,0.6929,0.6929,0.7888,0.8254,0.6982,0.857
0.6258,1.0,0.6585,0.6051,0.7189,0.61,1.0,1.0,0.814,0.6284,1.0,0.8089,0.6665,0.699,0.8553,1.0,0.6765,1.0,0.6149,0.7729,0.5708,0.7999,0.606,0.6417,0.699,0.8293,0.6552,0.7547,1.0,0.806,0.0,0.6997,1.0,0.7999,0.4505,0.7999,0.6654,0.7984,0.7012,0.6812,0.6158,0.7698,0.57,0.6126,1.0,0.6593,0.661,1.0,0.6425,0.8553,0.6669,0.7436,0.6014,0.786,1.0,1.0,0.8553,1.0,1.0,0.699,0.7669,0.5933,0.683,0.7107,0.7142,0.6428,0.8085,0.6632,0.7999,0.7107,0.7888,0.6593,1.0,0.5271,0.8304,0.7093,0.7107,1.0,1.0,0.8018,0.7516,0.6601,0.7109,0.7403,1.0,1.0,0.7183,0.7918,0.7588,0.665,0.6701,1.0,1.0,1.0,0.7656,0.7731,0.6426,0.6872,0.6522,0.583,1.0,0.6589,0.7107,1.0,0.7107,1.0,1.0,0.8609,0.8609,1.0,0.699,0.7598,0.896,0.6941,0.7598,0.8553,1.0,0.8018,0.8018,1.0,0.8051,0.8553,1.0
0.6828,0.5961,0.6416,0.7463,0.6264,0.6208,0.6807,0.7943,0.652,0.6502,1.0,0.6595,1.0,1.0,1.0,0.8054,0.7943,0.7069,0.6289,0.857,0.7183,1.0,1.0,0.6376,0.6292,0.909,0.7633,0.7031,0.6953,0.861,0.6997,0.0,0.6807,0.8054,0.6595,0.6937,0.857,0.6931,0.7943,0.6152,1.0,0.6767,0.6208,0.616,1.0,1.0,0.6625,1.0,0.6625,0.6416,0.6348,0.644,0.6377,0.6828,0.6527,1.0,1.0,0.857,0.6455,0.6502,1.0,0.6621,0.716,0.8017,0.6219,1.0,1.0,0.7633,0.7529,1.0,0.6743,1.0,0.5679,1.0,1.0,0.5882,1.0,0.866,1.0,1.0,0.6607,0.73,0.845,0.6541,1.0,1.0,0.7201,0.6406,1.0,0.7538,0.683,0.7757,1.0,1.0,0.691,0.7155,0.7995,1.0,0.7886,0.7292,1.0,0.6508,0.7521,1.0,0.6748,1.0,0.7675,1.0,1.0,1.0,0.7193,0.8017,0.823,0.856,0.8017,1.0,0.7943,1.0,0.7943,0.6696,0.889,0.7675,0.7636
1.0,0.6468,1.0,0.8378,1.0,1.0,0.333,0.6378,1.0,0.7311,0.85,1.0,0.8257,1.0,1.0,0.7684,1.0,0.5713,0.6774,1.0,1.0,1.0,1.0,1.0,0.6632,1.0,1.0,0.6625,0.3944,0.6617,1.0,0.6807,0.0,1.0,1.0,1.0,1.0,0.774,1.0,0.811,0.6477,0.6384,1.0,0.721,1.0,1.0,1.0,0.7426,1.0,1.0,1.0,0.7888,1.0,0.721,0.7573,0.6354,0.85,0.6203,0.6774,0.6546,0.7131,1.0,0.7481,0.6546,1.0,0.7888,0.7934,1.0,0.742,0.6546,0.6245,1.0,1.0,1.0,0.869,1.0,0.7344,1.0,1.0,1.0,1.0,1.0,0.705,0.6355,1.0,1.0,1.0,1.0,1.0,1.0,0.6294,0.7706,0.6275,0.6991,1.0,0.7908,1.0,1.0,0.6167,0.688,1.0,1.0,1.0,0.6354,0.7311,1.0,1.0,0.6378,0.6378,1.0,0.6929,1.0,1.0,1.0,0.6546,1.0,0.6774,0.7888,1.0,0.6412,1.0,1.0,0.6384
1.0,0.7888,1.0,0.7525,0.893,0.8,1.0,1.0,0.6992,1.0,1.0,1.0,1.0,0.6081,1.0,1.0,0.833,1.0,1.0,0.7075,0.7092,0.6092,0.7278,1.0,1.0,0.6524,1.0,1.0,1.0,0.721,0.7999,0.8054,1.0,0.0,0.867,0.8,0.7684,0.7572,0.883,0.7269,0.5816,0.774,1.0,1.0,0.7622,1.0,1.0,0.774,0.833,1.0,0.7193,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7592,1.0,1.0,0.6805,1.0,0.6805,0.8341,0.6756,0.5619,0.5882,0.8,1.0,0.875,0.6605,0.881,0.7269,0.6805,1.0,1.0,1.0,0.7376,1.0,0.6969,1.0,1.0,1.0,1.0,0.822,0.7527,0.7069,1.0,1.0,1.0,1.0,1.0,0.6081,0.6742,1.0,0.6865,0.6836,0.7151,1.0,0.6805,1.0,0.6805,1.0,1.0,1.0,1.0,0.7151,1.0,1.0,1.0,0.6581,1.0,1.0,1.0,1.0,0.883,0.883,0.7656,0.875,1.0
0.774,1.0,0.7352,0.5924,0.739,0.472,1.0,1.0,0.6952,0.6581,1.0,0.7075,1.0,0.6372,1.0,1.0,0.9,1.0,0.774,0.7496,0.6639,0.867,0.8045,0.6991,0.6581,0.7597,0.7277,0.6595,1.0,0.7504,0.4505,0.6595,1.0,0.867,0.0,0.867,0.8202,0.6735,0.6712,0.6181,0.5809,0.811,0.6696,0.6712,1.0,0.7352,1.0,1.0,0.683,1.0,0.6097,0.6712,0.5577,0.774,1.0,1.0,1.0,1.0,1.0,0.6581,0.682,0.5374,0.7039,0.7069,0.6696,0.6194,0.8553,0.7277,0.867,0.7069,0.9,0.7352,1.0,0.6692,0.929,0.6184,0.7069,1.0,1.0,1.0,0.7109,0.6898,0.6982,0.7139,1.0,1.0,0.8147,0.6925,0.8045,0.7336,0.6301,1.0,1.0,1.0,0.7471,0.811,0.6729,0.7731,0.6013,0.5902,1.0,1.0,0.7069,1.0,0.7069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7378,1.0,0.7239,0.75,0.8,1.0,1.0,0.8063,1.0,1.0,0.7943,1.0,0.774,1.0,1.0,0.833,1.0,1.0,0.7075,0.7092,0.8,0.7278,0.7226,1.0,0.742,1.0,1.0,1.0,0.721,0.7999,0.6937,1.0,0.8,0.867,0.0,0.7684,0.7017,1.0,0.6391,0.6529,0.774,1.0,1.0,1.0,1.0,0.81,1.0,0.833,0.875,0.6278,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7592,1.0,1.0,0.6805,1.0,0.6805,0.8341,1.0,0.8,0.6805,0.8,1.0,0.7888,0.7915,0.881,0.6097,0.6805,1.0,1.0,1.0,0.762,0.6734,0.6969,1.0,1.0,1.0,1.0,0.7238,0.7527,0.7201,1.0,1.0,1.0,1.0,1.0,0.6391,0.6742,1.0,0.6865,0.6836,1.0,0.848,0.6805,1.0,0.6805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6412,0.839,0.6245,0.7248,0.8479,0.7583,1.0,0.7888,0.7563,1.0,1.0,0.7496,0.6946,0.6447,0.6245,0.81,0.333,1.0,1.0,0.306,0.6079,0.7684,0.6839,0.875,1.0,0.7152,0.6621,0.7065,1.0,0.5482,0.6654,0.857,1.0,0.7684,0.8202,0.7684,0.0,0.6679,1.0,0.6386,0.6454,0.7344,1.0,1.0,1.0,0.6245,0.6412,1.0,0.5383,0.6245,0.6505,0.6774,0.7426,1.0,0.6625,1.0,0.6245,0.867,0.721,1.0,0.6454,0.7116,0.7,0.64,0.85,0.6617,0.7942,0.6984,0.7684,0.6617,0.7583,0.6245,1.0,0.6625,0.6724,0.73,0.6617,0.883,1.0,0.6412,0.822,0.7006,0.7528,1.0,1.0,1.0,1.0,0.6671,0.7168,0.6818,1.0,1.0,1.0,1.0,1.0,0.7403,0.447,1.0,0.7874,0.6054,1.0,0.6213,0.5875,1.0,0.64,1.0,0.7583,0.6774,0.6774,1.0,1.0,0.6071,0.6318,0.6978,0.6071,0.6245,0.7888,0.6412,0.6412,0.7888,0.77,0.6245,0.857
0.7209,0.7251,0.7508,0.6715,0.6709,0.6797,0.8119,0.8119,0.8568,0.7242,1.0,0.8467,0.6899,0.8331,0.7015,0.8032,0.6694,0.8119,0.6966,0.8026,0.7831,0.7572,0.717,0.7051,0.7242,0.835,0.6999,0.6935,0.7334,0.7217,0.7984,0.6931,0.774,0.7572,0.6735,0.7017,0.6679,0.0,0.7199,0.6632,0.7057,0.7442,0.7073,0.7178,1.0,0.7666,0.7145,0.7915,0.6579,0.7499,0.7346,0.7053,0.7029,0.6966,0.7629,0.7611,0.8553,0.774,0.8267,0.771,0.7205,0.7047,0.7453,0.7419,0.7073,0.6755,0.6952,0.722,0.7572,0.7419,0.7412,0.7666,0.7166,0.8524,0.7789,0.6718,0.7384,1.0,1.0,0.8127,0.7008,0.6894,0.7528,0.6717,1.0,1.0,0.7,0.6675,0.7333,0.6746,0.7334,0.7652,0.7816,0.8009,0.7277,0.6986,0.67,0.7149,0.702,0.6422,1.0,0.7043,0.7116,0.7611,0.7116,1.0,1.0,0.7015,0.7015,1.0,1.0,0.7808,0.7641,0.7059,0.6808,0.8553,0.745,0.8127,0.6829,1.0,0.8194,0.8553,1.0
1.0,0.7777,1.0,0.7965,1.0,1.0,1.0,1.0,1.0,0.7344,1.0,0.6712,1.0,0.7022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7012,0.7943,1.0,0.883,0.6712,1.0,1.0,0.7199,0.0,1.0,0.6355,1.0,1.0,1.0,1.0,0.6772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.731,0.6588,1.0,1.0,1.0,0.6632,1.0,1.0,1.0,1.0,1.0,0.6772,0.85,0.724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6676,1.0,1.0,1.0,0.6839,1.0,0.803,0.8202,0.7684,0.6201,1.0,1.0,1.0,1.0,1.0,1.0,0.7411,0.7208,0.6888,1.0,0.6454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.867,0.867,1.0,0.85,1.0
0.6361,0.6873,0.6128,0.6706,0.5021,0.4863,0.875,0.875,0.6323,0.6596,1.0,0.693,0.8293,0.7836,0.7344,0.857,0.6415,0.875,0.6991,0.6735,0.6005,0.7269,0.668,0.6382,0.6596,0.7824,0.6446,0.6085,0.7279,0.627,0.6812,0.6152,0.811,0.7269,0.6181,0.6391,0.6386,0.6632,1.0,0.0,0.7134,0.7162,0.6398,0.6572,1.0,0.7344,0.6289,0.845,0.5427,0.6044,0.3445,0.5799,0.5255,0.6991,1.0,0.8,0.7344,0.811,1.0,0.7397,0.6886,0.6931,0.707,0.7608,0.6398,0.6747,0.725,0.6476,0.7269,0.7608,0.7008,0.7344,0.6432,0.8225,0.7285,0.5381,0.718,1.0,1.0,0.7209,0.5928,0.6701,0.7453,0.6567,1.0,1.0,0.7326,0.71,0.6991,0.6589,1.0,1.0,0.8147,1.0,0.7019,0.6622,0.6376,1.0,0.7276,0.55,1.0,0.6468,0.6747,0.8,0.6747,1.0,1.0,0.833,0.833,1.0,1.0,0.7049,0.8017,0.6677,0.8034,0.7344,0.7563,0.7209,0.7209,1.0,0.7458,0.7344,1.0
0.7353,1.0,1.0,0.6841,0.6946,0.6208,0.727,0.6967,0.6864,0.7472,0.6735,0.644,0.6765,0.5135,1.0,0.7294,0.6559,0.7336,0.7046,0.6355,0.6834,0.6042,0.6133,0.7085,1.0,0.6976,0.7479,0.6893,0.6536,0.6451,0.6158,1.0,0.6477,0.5816,0.5809,0.6529,0.6454,0.7057,0.6355,0.7134,0.0,0.6649,0.7509,0.7353,0.6705,0.6208,0.7786,0.5723,0.6559,1.0,0.6697,0.7336,0.6186,0.667,0.7232,0.6511,0.6735,0.695,1.0,0.7313,0.597,0.6543,0.7117,0.6136,1.0,0.541,0.6611,0.6461,0.5816,0.4715,0.6208,0.6208,1.0,0.511,0.6505,0.6703,0.6579,0.822,0.806,0.7786,0.7044,0.6657,0.6561,0.6945,0.7786,1.0,0.7832,1.0,0.644,0.6575,0.6803,1.0,0.7023,0.6831,1.0,0.6433,0.6633,0.6566,0.6519,0.63,0.6498,0.7538,0.6461,0.6511,0.6461,0.75,0.806,0.6967,0.6967,0.6498,0.6975,1.0,1.0,0.6508,0.7313,1.0,0.7738,0.6829,1.0,1.0,0.6851,1.0,1.0
1.0,0.6522,1.0,0.7357,0.8387,0.7583,0.6384,1.0,1.0,1.0,0.6517,1.0,1.0,0.7487,1.0,1.0,0.7888,0.6116,0.6617,0.6929,0.6976,0.774,0.6982,1.0,0.5437,0.731,1.0,1.0,0.6426,0.7069,0.7698,0.6767,0.6384,0.774,0.811,0.774,0.7344,0.7442,1.0,0.7162,0.6649,0.0,1.0,0.6883,0.7715,1.0,1.0,1.0,0.7888,1.0,0.7123,1.0,0.7481,0.6929,0.6395,1.0,1.0,1.0,0.6617,0.7069,0.742,1.0,1.0,0.6793,1.0,0.6383,0.795,1.0,0.6077,0.6793,0.4884,1.0,1.0,0.7656,0.6865,0.7162,0.6325,1.0,1.0,1.0,0.823,1.0,0.704,0.7067,1.0,1.0,1.0,1.0,0.7277,0.7116,0.6636,0.731,0.6807,1.0,1.0,0.6468,0.6893,1.0,0.6433,0.688,1.0,1.0,0.6793,1.0,0.6336,1.0,1.0,1.0,1.0,1.0,0.6325,1.0,1.0,0.663,1.0,1.0,1.0,1.0,1.0,0.6384,1.0,1.0,0.6422
0.625,1.0,0.7121,0.6553,0.7378,0.6141,1.0,1.0,0.6924,0.5618,1.0,1.0,0.81,1.0,1.0,1.0,1.0,1.0,0.5758,1.0,0.7203,1.0,0.833,0.5948,0.6149,1.0,0.6982,0.6208,1.0,1.0,0.57,0.6208,1.0,1.0,0.6696,1.0,1.0,0.7073,1.0,0.6398,0.7509,1.0,0.0,0.3016,1.0,1.0,0.85,1.0,0.6839,1.0,0.6618,0.6245,0.6862,0.7583,1.0,1.0,1.0,1.0,1.0,0.6149,1.0,0.6424,0.7039,1.0,0.6141,1.0,1.0,0.6982,1.0,1.0,1.0,1.0,1.0,0.7777,1.0,0.6432,1.0,1.0,1.0,1.0,0.779,1.0,1.0,0.6898,1.0,1.0,0.6428,0.6897,1.0,1.0,1.0,1.0,1.0,1.0,0.726,1.0,0.7247,0.689,0.716,0.6355,1.0,0.7453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6203,0.6898,0.6772,0.6705,0.7217,0.6245,0.721,1.0,0.6898,0.6071,1.0,1.0,0.7689,1.0,1.0,1.0,1.0,0.7888,0.458,1.0,0.7121,1.0,0.7583,0.6231,0.5601,1.0,0.6929,0.644,0.7311,1.0,0.6126,0.616,0.721,1.0,0.6712,1.0,1.0,0.7178,1.0,0.6572,0.7353,0.6883,0.3016,0.0,1.0,1.0,0.7888,1.0,0.6774,1.0,0.6741,0.6412,0.6663,0.721,0.7777,1.0,1.0,1.0,0.7888,0.6384,1.0,0.6588,0.7119,1.0,0.6245,1.0,1.0,0.6929,0.883,1.0,0.7583,1.0,1.0,0.7588,1.0,0.661,1.0,1.0,1.0,1.0,0.7543,1.0,1.0,0.6413,1.0,1.0,0.65,0.7034,1.0,1.0,0.6844,0.905,1.0,1.0,0.7116,0.929,0.7611,0.6984,0.7075,0.6526,1.0,0.7294,1.0,1.0,0.857,1.0,1.0,1.0,1.0,1.0,0.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.721,1.0,1.0,0.6883
