0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.6384,0.5408,0.4971,0.5707,0.5549,0.5109,0.5142,0.9257,0.5408,0.4361,0.9311,0.9386,0.5323,0.945,0.9311,0.9513,0.9257,0.4563,0.458,0.9257,0.433,0.9513,0.4472,0.6416,0.4179,0.937,0.5422,0.5566,0.5181,0.916,0.5281,0.4395,0.5142,0.9513,0.5324,0.9513,0.9257,0.7709,0.9257,0.5637,0.5197,0.5401,0.2062,0.0,0.9354,0.9311,0.4563,0.9487,0.5353,0.9311,0.5568,0.5404,0.4927,0.5142,0.453,0.922,0.9311,0.9257,0.4563,0.5536,0.9354,0.5492,0.7483,0.916,0.5109,0.916,0.9487,0.5422,0.0,0.916,0.4472,0.9311,0.9311,0.5286,0.9638,0.5503,0.916,0.9513,0.9311,0.9257,0.5689,0.905,0.9284,0.673,0.9257,0.9311,0.5105,0.7437,0.9386,0.8944,0.5384,0.0,0.916,0.9203,0.5505,0.0,0.7855,0.5446,0.509,0.58,0.9311,0.5174,0.916,0.922,0.0,0.922,0.9311,0.9257,0.9257,0.9311,0.4099,0.916,0.945,0.905,0.916,0.9311,0.9257,0.9257,0.9257,0.5142,0.9279,0.9311,0.5401
0.9354,0.9187,0.9386,0.9349,0.9576,0.9386,0.9354,0.9354,0.7561,0.9279,0.4656,0.945,0.9503,0.5286,0.9386,0.9545,0.9354,0.533,0.9354,0.9354,0.9354,0.464,0.9386,0.9311,0.4677,0.5619,0.9279,0.9252,0.0,0.9279,0.9487,0.9252,0.9354,0.5298,0.945,0.9545,0.9354,0.9445,0.9354,0.9311,0.5707,0.5333,0.9386,0.9354,0.0,0.9386,0.9354,0.4489,0.9354,0.9386,0.937,0.9354,0.9513,0.4693,0.5576,0.9311,0.9386,0.9354,0.9354,0.4677,0.9429,0.9354,0.9349,0.9279,0.9386,0.0,0.9534,0.5646,0.5298,0.5267,0.9386,0.9386,0.9386,0.5339,0.9649,0.9311,0.5333,0.9545,0.9386,0.9354,0.4733,0.9187,0.937,0.0,0.9354,0.9386,0.9503,0.9198,0.945,0.9088,0.4593,0.9429,0.5333,0.9311,0.9354,0.5286,0.937,0.9343,0.9225,0.9198,0.5126,0.9187,0.9279,0.9311,0.9279,0.9311,0.9386,0.9354,0.9354,0.5126,0.5333,0.9279,0.9503,0.9187,0.9279,0.9386,0.9354,0.9354,0.9354,0.9354,0.5326,0.9386,0.9279
0.5109,0.8967,0.4713,0.5446,0.9638,0.9487,0.9311,0.9311,0.461,0.9127,0.9487,0.595,0.5446,0.6325,0.4713,0.9659,0.5109,0.9311,0.9311,0.4997,0.508,0.9659,0.9487,0.916,0.9127,0.5323,0.5269,0.5339,0.9127,0.5054,0.6632,0.9061,0.9311,0.9659,0.4402,0.9659,0.5109,0.5887,0.4971,0.5194,0.5299,0.9127,0.9487,0.9311,0.9386,0.0,0.5109,0.9747,0.5109,0.4713,0.5267,0.4997,0.9747,0.9311,0.8967,0.9576,0.4713,0.9311,0.9311,0.9127,0.6645,0.6049,0.7227,0.9127,0.9487,0.5034,0.9503,0.5236,0.9659,0.9127,0.9487,0.0,0.9487,0.6519,0.4563,0.916,0.9127,0.9659,0.9487,0.5109,0.9726,0.3234,0.9397,0.9127,0.9311,0.9487,0.9513,0.7355,0.9487,0.5418,0.5345,0.9386,0.9127,0.916,0.9257,0.9513,0.7552,0.4629,0.7279,0.4415,0.9487,0.5329,0.9127,0.9576,0.9127,0.9576,0.9487,0.4997,0.4997,0.9487,0.9127,0.5269,0.4379,0.8967,0.5269,0.4713,0.9311,0.5109,0.5109,0.9311,0.5401,0.4713,0.9127
0.3748,0.5422,0.5109,0.6171,0.4563,0.9311,0.9257,0.9257,0.6692,0.0,0.9311,0.6314,0.4135,0.5404,0.5109,0.9513,0.5404,0.9257,0.5142,0.5353,0.3183,0.9513,0.0,0.5321,0.916,0.5666,0.5536,0.56,0.916,0.5422,0.6648,0.551,0.9257,0.9513,0.9386,0.4626,0.5404,0.6338,0.9257,0.6542,0.4533,0.916,0.0,0.4563,0.9354,0.5109,0.0,0.9487,0.5404,0.2062,0.6648,0.5353,0.9487,0.9257,0.905,0.922,0.5109,0.9257,0.9257,0.916,0.5389,0.5505,0.7321,0.916,0.9311,0.916,0.9487,0.5514,0.9513,0.916,0.9311,0.5109,0.4997,0.6742,0.5273,0.5579,0.916,0.9513,0.9311,0.5404,0.4725,0.6278,0.9284,0.9187,0.9257,0.9311,0.0,0.7109,0.9386,0.5648,0.8944,0.9354,0.916,0.9203,0.9257,0.5216,0.6939,0.5148,0.9116,0.5773,0.9311,0.5089,0.916,0.922,0.916,0.922,0.9311,0.5353,0.5353,0.9311,0.5401,0.5536,0.5123,0.905,0.5536,0.5109,0.9257,0.5404,0.5404,0.9257,0.565,0.5109,0.916
0.9487,0.9061,0.9747,0.9257,0.9757,0.9747,0.0,0.0,0.7263,0.9257,0.9747,0.9659,0.0,0.4441,0.9747,0.0,0.9487,0.0,0.9487,0.9487,0.9434,0.0,0.9747,0.9257,0.9257,0.5129,0.9257,0.5171,0.5182,0.5182,0.9545,0.916,0.4424,0.4519,0.9659,0.9834,0.9487,0.4572,0.9487,0.0,0.5649,0.9257,0.9747,0.9487,0.4489,0.9747,0.9487,0.0,0.9487,0.9747,0.9354,0.0,1.0,0.9487,0.9061,0.0,0.9747,0.4424,0.9487,0.0,0.5096,0.9386,0.0,0.0,0.9747,0.9257,0.0,0.5182,0.4519,0.4257,0.9747,0.9747,0.9747,0.4508,0.9879,0.9257,0.4441,0.9834,0.9747,0.9487,0.0,0.9061,0.4339,0.5488,0.9487,0.9747,0.9638,0.9333,0.9659,0.8883,0.8899,0.9513,0.4441,0.9257,0.9386,0.4441,0.9675,0.9279,0.45,0.5353,0.4249,0.9061,0.9257,0.0,0.9257,1.0,0.9747,0.0,0.0,0.4249,0.9257,0.9257,0.9638,0.9061,0.0,0.9747,0.4927,0.9487,0.9487,0.9487,0.4508,0.9747,0.9257
0.3748,0.905,0.2062,0.5592,0.0,0.0,0.9257,0.9257,0.5949,0.5506,0.9311,0.5251,0.5667,0.6588,0.5109,0.9513,0.3504,0.9257,0.4563,0.6197,0.6017,0.0,0.4472,0.5464,0.5506,0.6755,0.4207,0.6434,0.916,0.6533,0.67,0.551,0.9257,0.0,0.0,0.0,0.3748,0.6913,0.9257,0.5389,0.5477,0.4563,0.4997,0.5353,0.9354,0.5109,0.5404,0.9487,0.0,0.5109,0.6229,0.6036,0.3953,0.4563,0.905,0.922,0.5109,0.9257,0.9257,0.5506,0.6552,0.6416,0.6852,0.5401,0.4997,0.5401,0.472,0.346,0.0,0.5401,0.0,0.5109,0.9311,0.6742,0.5337,0.5334,0.5401,0.9513,0.9311,0.5404,0.5394,0.5581,0.7445,0.5528,0.9257,0.9311,0.4672,0.6964,0.4519,0.4645,0.8944,0.9354,0.916,0.9203,0.5267,0.4563,0.6133,0.9252,0.6837,0.6468,0.9311,0.5581,0.5401,0.922,0.5401,0.922,0.9311,0.5353,0.5353,0.9311,0.916,0.5536,0.5123,0.551,0.5536,0.5109,0.9257,0.5404,0.5404,0.9257,0.565,0.5109,0.916
0.5109,0.5024,0.4713,0.5142,0.0,0.9487,0.9311,0.9311,0.6225,0.9127,0.9487,0.595,0.5446,0.4743,0.4713,0.9659,0.5109,0.9311,0.9311,0.4997,0.508,0.9659,0.9487,0.4944,0.9127,0.5323,0.5269,0.5339,0.9127,0.5054,0.4757,0.5189,0.9311,0.9659,0.9487,0.0,0.5109,0.5886,0.9311,0.6189,0.8883,0.9127,0.9487,0.9311,0.9386,0.4713,0.2062,0.9747,0.5109,0.0,0.6336,0.4997,0.9747,0.9311,0.8967,0.9576,0.4713,0.9311,0.9311,0.9127,0.4693,0.5161,0.7227,0.9127,0.9487,0.9127,0.9503,0.5236,0.9659,0.9127,0.9487,0.4713,0.433,0.4819,0.4563,0.5289,0.9127,0.9659,0.9487,0.5109,0.0,0.5838,0.9397,0.9127,0.9311,0.9487,0.9513,0.6986,0.9487,0.5418,0.882,0.9386,0.9127,0.916,0.9257,0.4472,0.7552,0.9203,0.9033,0.5585,0.9487,0.3559,0.9127,0.9576,0.9127,0.9576,0.9487,0.4997,0.4997,0.9487,0.9127,0.5269,0.4379,0.8967,0.5269,0.4713,0.9311,0.5109,0.5109,0.9311,0.5401,0.4713,0.9127
0.6636,0.3993,0.6336,0.3789,0.4117,0.4801,0.9279,0.4677,0.2784,0.5718,0.9257,0.319,0.5715,0.3324,0.5267,0.4709,0.5861,0.9279,0.5165,0.0,0.3168,0.5136,0.5282,0.3656,0.5718,0.0,0.5037,0.2488,0.9252,0.0,0.2563,0.3856,0.9279,0.5136,0.5266,0.3807,0.4628,0.4688,0.9279,0.2738,0.5814,0.5508,0.5282,0.5568,0.937,0.5267,0.6648,0.9354,0.6229,0.6336,0.0,0.3659,0.3404,0.5165,0.5755,0.9127,0.5267,0.0,0.5333,0.5718,0.3353,0.3804,0.6203,0.4752,0.3106,0.5718,0.5715,0.4904,0.5136,0.5718,0.5024,0.5267,0.5282,0.3411,0.5411,0.3328,0.5718,0.0,0.9257,0.5606,0.4381,0.3472,0.2825,0.5758,0.9279,0.9257,0.5292,0.6789,0.5429,0.6997,0.9127,0.937,0.9252,0.9295,0.5555,0.4153,0.3594,0.9333,0.3544,0.4712,0.9257,0.6228,0.4664,0.9127,0.4752,0.9127,0.4629,0.5342,0.5342,0.9257,0.9252,0.4539,0.5389,0.441,0.4539,0.5267,0.4677,0.5606,0.5606,0.4677,0.3521,0.5267,0.0
0.6197,0.905,0.556,0.5713,0.5549,0.5109,0.0,0.0,0.3862,0.5536,0.9311,0.4656,0.3229,0.4757,0.4997,0.0,0.5353,0.0,0.5142,0.5161,0.4311,0.9513,0.9311,0.5582,0.5536,0.5382,0.6331,0.4754,0.5401,0.6506,0.325,0.5566,0.4563,0.9513,0.5324,0.9513,0.5353,0.5887,0.9257,0.23,0.519,0.916,0.5109,0.5404,0.9354,0.4997,0.5353,0.0,0.6036,0.4997,0.3659,0.0,0.4927,0.5142,0.905,0.0,0.4997,0.4563,0.9257,0.394,0.6711,0.3434,0.0,0.0,0.5109,0.916,0.0,0.6465,0.9513,0.0,0.9311,0.4997,0.9311,0.4819,0.4629,0.5503,0.4563,0.9513,0.9311,0.5353,0.5689,0.5532,0.4519,0.6672,0.9257,0.9311,0.5311,0.7762,0.9386,0.5571,0.8944,0.9354,0.4563,0.9203,0.5505,0.945,0.6468,0.9252,0.4802,0.2833,0.9311,0.5532,0.916,0.0,0.916,0.922,0.9311,0.0,0.0,0.9311,0.916,0.5506,0.45,0.905,0.3735,0.4997,0.5142,0.5353,0.5353,0.9257,0.5528,0.4997,0.916
0.0,0.9061,0.0,0.3948,0.4207,0.25,0.9487,0.9487,0.7263,0.5182,0.9747,0.9659,0.9638,0.4441,0.9747,0.9834,0.0,0.9487,0.0,0.4927,0.4019,0.0,0.4249,0.5044,0.5182,0.5129,0.4441,0.5171,0.9257,0.5007,0.321,0.5171,0.9487,0.0,0.3818,0.0,0.4424,0.4563,0.9487,0.4801,0.5288,0.4441,0.4249,0.4927,0.9513,0.9747,0.9487,1.0,0.3953,0.9747,0.3404,0.4927,0.0,0.0,0.9061,1.0,0.9747,0.9487,0.9487,0.5182,0.4376,0.4951,0.7547,0.5182,0.4249,0.5182,0.4669,0.4441,0.0,0.5182,0.0,0.9747,0.9747,0.4508,0.0,0.3459,0.5182,0.9834,0.9747,0.9487,0.3365,0.9061,0.7485,0.5129,0.9487,0.9747,0.0,0.7276,0.4353,0.5024,0.8899,0.9513,0.9257,0.9257,0.4533,0.4441,0.6751,0.9279,0.6264,0.5436,0.9747,0.9061,0.5182,1.0,0.5182,1.0,0.9747,0.9487,0.9487,0.9747,0.9257,0.9257,0.9638,0.5288,0.9257,0.9747,0.9487,0.9487,0.9487,0.9487,0.9354,0.9747,0.9257
0.0,0.905,0.0,0.6897,0.464,0.4472,0.5353,0.5404,0.7267,0.6326,0.556,0.9386,0.945,0.945,0.9311,0.9513,0.9257,0.5353,0.0,0.9257,0.7418,0.9513,0.9311,0.5194,0.6506,0.937,0.4563,0.5377,0.3095,0.916,0.4555,0.5377,0.5142,0.9513,0.4519,0.9513,0.9257,0.7547,0.9257,0.545,0.5689,0.5422,0.4472,0.5142,0.4693,0.9311,0.9257,0.9487,0.4563,0.9311,0.5165,0.5142,0.0,0.0,0.6566,0.922,0.4971,0.5404,0.9257,0.4925,0.9354,0.5142,0.7423,0.5514,0.4472,0.3095,0.9487,0.4563,0.9513,0.5514,0.9311,0.9311,0.9311,0.9503,0.5273,0.5106,0.5422,0.9513,0.9311,0.9257,0.4725,0.905,0.9284,0.675,0.9257,0.9311,0.0,0.7185,0.9386,0.8944,0.4766,0.9354,0.3489,0.5637,0.4629,0.945,0.7652,0.9252,0.6203,0.571,0.9311,0.905,0.916,0.922,0.916,0.922,0.9311,0.5404,0.5404,0.9311,0.5422,0.916,0.945,0.905,0.5514,0.9311,0.9257,0.5353,0.9257,0.9257,0.9279,0.9311,0.916
0.905,0.6819,0.8967,0.4865,0.9311,0.8967,0.3185,0.6474,0.9149,0.5216,0.3559,0.9127,0.9252,0.9252,0.5024,0.4358,0.5574,0.4432,0.5174,0.551,0.9088,0.9203,0.8967,0.5717,0.6769,0.5862,0.5604,0.477,0.6053,0.5604,0.9295,0.6903,0.328,0.9203,0.9127,0.9203,0.551,0.5725,0.905,0.9143,0.5555,0.6678,0.8967,0.453,0.5576,0.8967,0.905,0.9061,0.905,0.8967,0.5755,0.905,0.9061,0.6566,0.0,0.8729,0.0,0.6518,0.4826,0.6766,0.5713,0.526,0.8972,0.6709,0.5303,0.6703,0.9375,0.5604,0.4563,0.5216,0.5037,0.8967,0.8967,0.9343,0.0,0.5805,0.5689,0.5564,0.8967,0.905,0.9439,0.6847,0.5407,0.7014,0.905,0.8967,0.9252,0.7421,0.9127,0.9022,0.7432,0.4436,0.6705,0.6902,0.5611,0.4677,0.5359,0.9209,0.7153,0.589,0.8967,0.5766,0.5714,0.8729,0.4711,0.8729,0.5341,0.5165,0.5165,0.8967,0.4642,0.5681,0.6728,0.5639,0.6709,0.8967,0.5574,0.453,0.5422,0.6437,0.5755,0.8967,0.669
0.922,0.8729,0.9576,0.9099,0.9659,0.9576,0.0,0.0,0.9354,0.8944,0.9576,0.9487,0.0,0.9487,0.9576,0.0,0.922,0.0,0.922,0.922,0.9176,0.9747,0.9576,0.9,0.8944,0.9257,0.8944,0.4767,0.4676,0.4676,0.9386,0.8866,0.4084,0.9747,0.9487,0.9747,0.922,0.4481,0.922,0.0,0.4866,0.8944,0.9576,0.922,0.9311,0.9576,0.922,0.0,0.922,0.9576,0.9127,0.0,1.0,0.922,0.8729,0.0,0.9576,0.4084,0.922,0.0,0.4828,0.9127,0.0,0.0,0.9576,0.8944,0.0,0.8944,0.9747,0.0,0.9576,0.9576,0.9576,0.9513,0.9834,0.9,0.4183,0.9747,0.9576,0.922,0.9757,0.8729,0.3818,0.5192,0.922,0.9576,0.9487,0.9116,0.9487,0.8579,0.8556,0.9311,0.4183,0.9,0.9127,0.9487,0.9518,0.9061,0.4376,0.5153,0.9576,0.8729,0.8944,0.0,0.8944,1.0,0.9576,0.0,0.0,0.9576,0.8944,0.8944,0.9487,0.8729,0.0,0.9576,0.4353,0.922,0.922,0.922,0.9127,0.9576,0.8944
0.5109,0.8967,0.4713,0.4672,0.9638,0.9487,0.4472,0.4971,0.461,0.5034,0.0,0.461,0.5446,0.4743,0.4713,0.9659,0.5109,0.9311,0.9311,0.4997,0.508,0.9659,0.9487,0.916,0.9127,0.5323,0.5269,0.5339,0.4472,0.5054,0.4757,0.9061,0.0,0.9659,0.9487,0.9659,0.5109,0.4757,0.9311,0.5194,0.5335,0.9127,0.9487,0.9311,0.9386,0.4713,0.5109,0.9747,0.5109,0.4713,0.5267,0.4997,0.9747,0.4971,0.0,0.9576,0.0,0.4971,0.9311,0.5034,0.4693,0.5161,0.7227,0.5034,0.9487,0.4472,0.9503,0.5236,0.9659,0.5034,0.9487,0.4713,0.9487,0.4819,0.4006,0.916,0.9127,0.9659,0.9487,0.5109,0.9726,0.5329,0.9397,0.9127,0.9311,0.9487,0.9513,0.7355,0.9487,0.5418,0.5314,0.9386,0.5203,0.5289,0.9257,0.9513,0.7552,0.9203,0.5346,0.5585,0.9487,0.5329,0.9127,0.9576,0.9127,0.9576,0.9487,0.556,0.556,0.9487,0.9127,0.5269,0.4379,0.8967,0.2813,0.4713,0.9311,0.2062,0.5109,0.9311,0.5401,0.4713,0.9127
0.9257,0.0,0.9311,0.5712,0.9545,0.9311,0.2847,0.333,0.9354,0.5514,0.4971,0.9386,0.4672,0.945,0.9311,0.4856,0.4563,0.4563,0.9257,0.0,0.9257,0.9513,0.9311,0.0,0.916,0.0,0.0,0.4213,0.6331,0.3735,0.9429,0.0,0.6384,0.9513,0.9386,0.9513,0.0,0.5342,0.9257,0.4629,0.4039,0.916,0.9311,0.9257,0.9354,0.9311,0.9257,0.4424,0.9257,0.9311,0.0,0.4563,0.9487,0.5404,0.6518,0.4084,0.4971,0.0,0.5142,0.4108,0.5511,0.9257,0.4441,0.447,0.0,0.5422,0.4577,0.0,0.9513,0.4108,0.9311,0.9311,0.9311,0.9503,0.5273,0.4629,0.5194,0.0,0.9311,0.9257,0.9649,0.0,0.0,0.5721,0.9257,0.9311,0.945,0.7424,0.9386,0.8944,0.5608,0.9354,0.4207,0.5637,0.9257,0.945,0.0,0.9252,0.2528,0.4461,0.9311,0.5165,0.5181,0.4084,0.4563,0.922,0.4472,0.3748,0.3748,0.9311,0.916,0.4563,0.4672,0.0,0.447,0.9311,0.2847,0.5353,0.9257,0.4563,0.0,0.9311,0.0
0.9257,0.6566,0.9311,0.7589,0.9545,0.9311,0.5353,0.5353,0.9354,0.916,0.9311,0.9386,0.945,0.945,0.0,0.2947,0.5353,0.5161,0.5161,0.5142,0.9257,0.9513,0.9311,0.5276,0.5422,0.5435,0.5181,0.333,0.5422,0.5181,0.9429,0.6738,0.5353,0.9513,0.9386,0.9513,0.5142,0.4674,0.9257,0.9203,0.8994,0.5506,0.9311,0.4563,0.9354,0.9311,0.9257,0.9487,0.9257,0.9311,0.5333,0.9257,0.9487,0.9257,0.4826,0.922,0.9311,0.5142,0.0,0.916,0.5229,0.0,0.9263,0.5422,0.4971,0.916,0.9487,0.5181,0.4626,0.916,0.4997,0.9311,0.9311,0.9503,0.9638,0.5545,0.916,0.5222,0.9311,0.9257,0.9649,0.66,0.5057,0.5657,0.9257,0.9311,0.945,0.7441,0.9386,0.8944,0.5517,0.6676,0.916,0.4629,0.5142,0.4757,0.4961,0.9252,0.7078,0.5569,0.9311,0.5535,0.5514,0.922,0.3095,0.922,0.5109,0.9257,0.9257,0.9311,0.5194,0.5422,0.6611,0.5165,0.5422,0.9311,0.5353,0.9257,0.4563,0.6036,0.5333,0.9311,0.6415
0.5401,0.9066,0.5203,0.4293,0.5699,0.5269,0.3229,0.3743,0.7558,0.382,0.6162,0.9257,0.0,0.9354,0.9127,0.0,0.916,0.3229,0.5401,0.916,0.7526,0.9354,0.9127,0.5729,0.4734,0.9343,0.5593,0.6191,0.585,0.547,0.5689,0.5706,0.6588,0.9354,0.5488,0.9354,0.916,0.4728,0.916,0.4357,0.481,0.5484,0.5269,0.5536,0.4677,0.9127,0.916,0.0,0.5506,0.9127,0.5718,0.394,0.5182,0.4925,0.6766,0.0,0.5034,0.4108,0.916,0.0,0.5267,0.5637,0.2923,0.3885,0.5269,0.3237,0.0,0.5593,0.9354,0.3885,0.9127,0.9127,0.9127,0.9429,0.5292,0.5666,0.3237,0.9354,0.9127,0.916,0.5838,0.9066,0.4519,0.6557,0.916,0.9127,0.5579,0.7446,0.9257,0.9006,0.4961,0.9279,0.2061,0.5729,0.5657,0.9354,0.7647,0.9247,0.4444,0.5275,0.9127,0.9066,0.9127,0.0,0.9127,0.8944,0.9127,0.3743,0.3743,0.9127,0.5484,0.9127,0.9354,0.9066,0.3885,0.9127,0.5181,0.5422,0.916,0.916,0.9252,0.9127,0.9127
0.5389,0.9247,0.4693,0.5671,0.4645,0.4399,0.5229,0.5229,0.0,0.9311,0.9354,0.0,0.6903,0.0,0.6475,0.39,0.6552,0.5229,0.9354,0.3198,0.3244,0.4475,0.5037,0.9343,0.9311,0.3382,0.5666,0.6222,0.5769,0.432,0.3468,0.9295,0.5511,0.4475,0.5245,0.4475,0.6678,0.4528,0.5589,0.5801,0.5873,0.5222,0.9354,0.9354,0.9429,0.6645,0.5389,0.5096,0.6552,0.4693,0.3353,0.6711,0.4376,0.9354,0.5713,0.4828,0.4693,0.5511,0.5229,0.5267,0.0,0.6098,0.5905,0.6228,0.9354,0.5623,0.5592,0.5392,0.4475,0.6228,0.4399,0.6645,0.9354,0.0,0.4563,0.5545,0.6081,0.9503,0.9354,0.5389,0.4629,0.757,0.5347,0.5935,0.9354,0.9354,0.9487,0.7682,0.5155,0.6969,0.5873,0.5738,0.5559,0.5639,0.5685,0.5238,0.7192,0.5438,0.6071,0.5657,0.9354,0.5652,0.5639,0.4828,0.5639,0.9257,0.9354,0.6711,0.6711,0.9354,0.9311,0.5666,0.5871,0.5743,0.6856,0.4693,0.5636,0.5389,0.6781,0.9354,0.5423,0.4693,0.9311
0.6458,0.9127,0.6049,0.6046,0.5559,0.5193,0.9257,0.9257,0.3959,0.5637,0.9257,0.3049,0.5652,0.3246,0.0,0.0,0.5505,0.9257,0.5142,0.5267,0.4485,0.945,0.9257,0.5646,0.5637,0.5429,0.661,0.2761,0.9203,0.5286,0.3446,0.5663,0.9257,0.945,0.3745,0.945,0.5505,0.6238,0.5492,0.4677,0.5729,0.9203,0.5193,0.5492,0.9354,0.6049,0.5505,0.9386,0.6416,0.5161,0.3804,0.3434,0.4951,0.5142,0.526,0.9127,0.5161,0.9257,0.0,0.5637,0.6098,0.0,0.6108,0.9203,0.5193,0.5582,0.9487,0.6683,0.945,0.9203,0.9257,0.6049,0.9257,0.3364,0.4677,0.5586,0.9203,0.945,0.9257,0.5505,0.5682,0.5068,0.9257,0.5713,0.9257,0.9257,0.5292,0.7899,0.9354,0.5682,0.5735,0.5314,0.9203,0.4677,0.6653,0.9429,0.655,0.5649,0.6785,0.5807,0.9257,0.5667,0.9203,0.9127,0.9203,0.9127,0.9257,0.5267,0.5267,0.9257,0.9203,0.5657,0.5381,0.9127,0.5657,0.5161,0.9257,0.5505,0.3168,0.9257,0.5622,0.5161,0.9203
0.692,0.8972,0.6636,0.7622,0.7768,0.7456,0.0,0.0,0.6143,0.7441,0.9407,0.7391,0.2282,0.7521,0.7227,0.0,0.7321,0.0,0.7423,0.7341,0.6199,0.9592,0.9407,0.7511,0.7441,0.76,0.6948,0.5276,0.5214,0.5707,0.6218,0.7431,0.4441,0.9592,0.7456,0.9592,0.7321,0.551,0.9263,0.1792,0.5106,0.911,0.7456,0.7483,0.9349,0.7227,0.7321,0.0,0.6852,0.7227,0.6203,0.0,0.7547,0.7423,0.8972,0.0,0.7227,0.4441,0.9263,0.2923,0.5905,0.6108,0.0,0.0,0.7456,0.911,0.0,0.7012,0.9592,0.0,0.9407,0.7227,0.9407,0.7587,0.7429,0.7465,0.4467,0.9592,0.9407,0.7321,0.7895,0.7294,0.4287,0.6075,0.9263,0.9407,0.7631,0.7244,0.9407,0.7308,0.7361,0.9349,0.4467,0.9154,0.7548,0.9471,0.6615,0.7641,0.4802,0.3948,0.9407,0.7294,0.911,0.0,0.911,0.9487,0.9407,0.0,0.0,0.9407,0.911,0.7035,0.7198,0.8972,0.2628,0.7227,0.4944,0.7321,0.7321,0.9263,0.7497,0.7227,0.911
0.916,0.4563,0.9127,0.4301,0.5639,0.5203,0.3229,0.0,0.9257,0.56,0.5034,0.9257,0.0,0.5632,0.9127,0.53,0.6506,0.0,0.916,0.4361,0.5585,0.5367,0.5269,0.464,0.9127,0.4901,0.458,0.6751,0.6683,0.6125,0.5745,0.4602,0.6588,0.5367,0.5484,0.5367,0.4099,0.4847,0.916,0.4229,0.3718,0.5593,0.9127,0.916,0.9279,0.9127,0.916,0.0,0.5401,0.9127,0.4752,0.0,0.5182,0.5514,0.6709,0.0,0.5034,0.447,0.5422,0.3885,0.6228,0.9203,0.0,0.0,0.4472,0.4511,0.5878,0.458,0.5367,0.2909,0.5203,0.9127,0.9127,0.5734,0.5479,0.4686,0.4736,0.4607,0.9127,0.916,0.5629,0.4563,0.5488,0.571,0.916,0.9127,0.9354,0.7446,0.5488,0.574,0.5725,0.9279,0.4614,0.5729,0.9203,0.5632,0.409,0.9247,0.5208,0.6439,0.9127,0.5491,0.4511,0.0,0.4734,0.8944,0.5054,0.3743,0.3743,0.9127,0.9127,0.5229,0.533,0.4932,0.0,0.9127,0.6623,0.5422,0.916,0.5194,0.4677,0.9127,0.458
0.4472,0.0,0.433,0.5453,0.5206,0.4713,0.9311,0.4472,0.7405,0.5269,0.9487,0.9487,0.9513,0.9513,0.9487,0.4563,0.4472,0.9311,0.4472,0.0,0.7386,0.9659,0.9487,0.3133,0.5269,0.0,0.0,0.3854,0.9127,0.0,0.5116,0.3529,0.9311,0.9659,0.4941,0.9659,0.0,0.7575,0.9311,0.5396,0.8883,0.9127,0.4713,0.5109,0.9386,0.9487,0.9311,0.9747,0.4997,0.9487,0.3106,0.5109,0.4249,0.4472,0.5303,0.9576,0.9487,0.0,0.4971,0.5269,0.9354,0.5193,0.7456,0.4472,0.0,0.9127,0.9503,0.0,0.9659,0.9127,0.9487,0.9487,0.9487,0.9545,0.9757,0.2888,0.9127,0.0,0.9487,0.9311,0.5361,0.0,0.0,0.5408,0.9311,0.9487,0.4626,0.7744,0.9487,0.882,0.882,0.9386,0.9127,0.916,0.5161,0.9513,0.2715,0.9203,0.2988,0.4799,0.9487,0.5024,0.5034,0.9576,0.4472,0.9576,0.433,0.9311,0.9311,0.9487,0.9127,0.4472,0.4626,0.0,0.4472,0.9487,0.4472,0.9311,0.9311,0.4472,0.0,0.9487,0.0
0.916,0.9066,0.9127,0.496,0.5639,0.5203,0.5194,0.5422,0.9257,0.5484,0.6325,0.5401,0.9354,0.538,0.9127,0.9354,0.5401,0.5181,0.916,0.5536,0.5585,0.5367,0.5269,0.9187,0.458,0.5826,0.9127,0.9127,0.0,0.5648,0.6748,0.9127,0.4563,0.5367,0.6402,0.5367,0.5506,0.6228,0.5514,0.5729,0.4201,0.6671,0.9127,0.916,0.0,0.5034,0.916,0.9257,0.5401,0.9127,0.5718,0.916,0.5182,0.3095,0.6703,0.8944,0.4472,0.5422,0.916,0.3237,0.5623,0.5582,0.911,0.4511,0.9127,0.0,0.5869,0.9127,0.5367,0.4511,0.5203,0.5034,0.9127,0.5589,0.5965,0.5729,0.4716,0.9354,0.9127,0.916,0.5629,0.5621,0.745,0.0,0.916,0.9127,0.9354,0.9,0.5488,0.574,0.3738,0.9279,0.3669,0.5657,0.9203,0.5632,0.7342,0.5662,0.5128,0.6289,0.9127,0.9066,0.5661,0.8944,0.5661,0.8944,0.9127,0.5422,0.5422,0.9127,0.5219,0.9127,0.9354,0.572,0.5484,0.9127,0.916,0.5194,0.916,0.916,0.9252,0.9127,0.9127
