0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.7746,0.8019,0.7746,0.0,0.7868,0.7746,0.0,0.0,0.781,0.0,0.0,0.7746,0.7868,0.7868,0.7746,0.7746,0.7746,0.0,0.7746,0.7746,0.781,0.7746,0.7746,0.8019,0.0,0.8167,0.7868,0.8019,0.4126,0.7868,0.8019,0.8019,0.0,0.7746,0.7746,0.7746,0.7746,0.8526,0.7746,0.8019,0.0,0.0,0.7746,0.7746,0.0,0.7746,0.7746,0.7746,0.7746,0.7746,0.8019,0.7746,0.7746,0.3953,0.0,0.8167,0.0,0.0,0.7746,0.4402,0.8019,0.7868,0.7931,0.0,0.7746,0.4126,0.8167,0.7868,0.7746,0.0,0.7746,0.7746,0.7746,0.8019,0.0,0.8019,0.0,0.7746,0.7746,0.7746,0.8019,0.8019,0.7746,0.0,0.7746,0.7746,0.7868,0.8093,0.7746,0.8301,0.4725,0.7868,0.4564,0.0,0.7868,0.7868,0.7981,0.8167,0.0,0.842,0.7746,0.8019,0.7868,0.8167,0.7868,0.8167,0.7746,0.0,0.0,0.7746,0.0,0.7868,0.7868,0.8019,0.0,0.7746,0.7746,0.0,0.7746,0.7746,0.8019,0.7746,0.7868
0.0,0.0,0.0,0.4558,0.0,0.7746,0.7556,0.7556,0.0,0.7556,0.7746,0.0,0.0,0.0,0.0,0.7556,0.0,0.7556,0.7556,0.0,0.0,0.7556,0.7746,0.0,0.7556,0.0,0.0,0.0,0.7556,0.0,0.0,0.0,0.7556,0.7556,0.0,0.0,0.0,0.0,0.0,0.2847,0.0,0.7556,0.7746,0.7556,0.7556,0.3683,0.4108,0.7746,0.0,0.3683,0.2847,0.0,0.7746,0.7556,0.7635,0.8367,0.0,0.7556,0.7556,0.7556,0.0,0.2765,0.5844,0.7556,0.7746,0.0,0.7746,0.0,0.7556,0.7556,0.7746,0.3683,0.0,0.0,0.0,0.0,0.7556,0.7556,0.7746,0.0,0.0,0.5236,0.7655,0.7746,0.7556,0.7746,0.7556,0.5402,0.7556,0.0,0.0,0.7556,0.7556,0.7635,0.7556,0.0,0.5749,0.0,0.5861,0.4673,0.7746,0.407,0.7556,0.8367,0.7556,0.8367,0.7746,0.0,0.0,0.7746,0.7556,0.0,0.0,0.7635,0.0,0.0,0.7556,0.0,0.0,0.7556,0.0,0.0,0.7556
0.3419,0.7457,0.0,0.567,0.7457,0.7868,0.0,0.0,0.2915,0.0,0.7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759,0.7556,0.0,0.0,0.7457,0.0,0.4189,0.4345,0.0,0.4189,0.4198,0.7457,0.0,0.7556,0.7556,0.7556,0.0,0.4086,0.7556,0.0,0.4745,0.7457,0.0,0.0,0.7457,0.0,0.2765,0.0,0.0,0.0,0.0,0.0,0.7868,0.7556,0.7457,0.0,0.0,0.0,0.7556,0.0,0.3948,0.0,0.0,0.0,0.7868,0.7457,0.0,0.0,0.7556,0.0,0.7868,0.0,0.7868,0.4198,0.0,0.7457,0.0,0.0,0.0,0.3973,0.7457,0.0,0.0,0.0,0.0,0.7868,0.0,0.5797,0.7556,0.4412,0.751,0.7457,0.0,0.7457,0.7457,0.7457,0.5261,0.0,0.0,0.3842,0.0,0.3409,0.7457,0.0,0.7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457,0.0,0.0,0.3419,0.0,0.0,0.7556,0.0,0.0,0.7457
0.0,0.7457,0.0,0.4339,0.0,0.0,0.7556,0.7556,0.0,0.7457,0.7868,0.0,0.0,0.0,0.0,0.7556,0.3973,0.7556,0.7556,0.2765,0.2759,0.3419,0.0,0.7457,0.7457,0.3453,0.0,0.0,0.7457,0.2753,0.1886,0.7457,0.7556,0.3419,0.3973,0.0,0.4234,0.0,0.0,0.2767,0.5747,0.0,0.7868,0.7556,0.0,0.4126,0.0,0.0,0.3973,0.0,0.2767,0.0,0.0,0.7556,0.7457,0.8562,0.0,0.7556,0.7556,0.7457,0.0,0.2753,0.5835,0.0,0.7868,0.4339,0.0,0.3395,0.3419,0.4189,0.0,0.4126,0.7868,0.0,0.3395,0.0,0.0,0.7556,0.7868,0.0,0.3409,0.4345,0.567,0.751,0.7556,0.7868,0.7457,0.5797,0.0,0.4412,0.0,0.7457,0.7457,0.7457,0.7457,0.3936,0.5472,0.0,0.2947,0.556,0.0,0.0,0.0,0.8562,0.0,0.8562,0.7868,0.0,0.0,0.0,0.7457,0.0,0.0,0.0,0.0,0.0,0.7556,0.0,0.0,0.7556,0.4198,0.0,0.7457
0.0,0.8019,0.0,0.6257,0.7868,0.7746,0.7746,0.7746,0.0,0.7868,0.7746,0.0,0.0,0.0,0.0,0.0,0.0,0.7746,0.7746,0.0,0.0,0.7746,0.7746,0.8019,0.7868,0.0,0.0,0.0,0.7868,0.0,0.0,0.8019,0.7746,0.7746,0.7746,0.7746,0.0,0.4585,0.7746,0.0,0.8301,0.7868,0.7746,0.7746,0.7868,0.0,0.0,0.7746,0.0,0.0,0.0,0.0,0.7746,0.7746,0.0,0.8167,0.0,0.7746,0.0,0.7868,0.4329,0.0,0.5916,0.7868,0.7746,0.7868,0.8167,0.0,0.7746,0.7868,0.7746,0.0,0.7746,0.0,0.0,0.8019,0.7868,0.7746,0.7746,0.0,0.8019,0.3021,0.7746,0.8167,0.7746,0.7746,0.7868,0.6075,0.7746,0.0,0.8167,0.0,0.7868,0.0,0.0,0.7868,0.584,0.8167,0.6091,0.0,0.7746,0.0,0.7868,0.8167,0.7868,0.8167,0.7746,0.0,0.0,0.7746,0.7868,0.0,0.3539,0.8019,0.0,0.0,0.7746,0.0,0.2484,0.7746,0.0,0.0,0.7868
0.7556,0.0,0.7746,0.5912,0.7556,0.7746,0.0,0.3295,0.7556,0.7556,0.7746,0.7556,0.0,0.7556,0.0,0.0,0.0,0.0,0.7556,0.0,0.7556,0.7556,0.7746,0.0,0.7556,0.0,0.0,0.3627,0.0,0.3419,0.7635,0.0,0.0,0.7556,0.7556,0.7556,0.0,0.3714,0.7556,0.0,0.0,0.7556,0.7746,0.7556,0.7556,0.7746,0.7556,0.0,0.7556,0.7746,0.0,0.0,0.7746,0.7556,0.3511,0.0,0.7746,0.3295,0.0,0.0,0.407,0.0,0.0,0.3419,0.0,0.7556,0.0,0.0,0.7556,0.0,0.7746,0.7746,0.7746,0.7635,0.7556,0.0,0.0,0.0,0.7746,0.7556,0.7635,0.407,0.321,0.0,0.7556,0.7746,0.7556,0.5878,0.7556,0.7861,0.7746,0.0,0.0,0.0,0.0,0.7556,0.0,0.7746,0.441,0.4254,0.7746,0.0,0.0,0.0,0.0,0.8367,0.0,0.0,0.0,0.7746,0.7556,0.0,0.4234,0.0,0.3419,0.7746,0.3848,0.7556,0.0,0.0,0.0,0.7746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7556,0.0,0.0,0.7556,0.7746,0.0,0.0,0.3973,0.0,0.0,0.0,0.7556,0.7556,0.292,0.4171,0.0,0.0,0.0,0.7556,0.4827,0.2765,0.3511,0.7556,0.4098,0.407,0.0,0.7556,0.0,0.0,0.0,0.222,0.4293,0.7556,0.433,0.0,0.0,0.7746,0.7556,0.7556,0.0,0.0,0.7746,0.0,0.0,0.4576,0.0,0.0,0.7556,0.0,0.8367,0.0,0.0,0.0,0.7556,0.407,0.0,0.5844,0.4234,0.0,0.0,0.0,0.2765,0.0,0.0,0.0,0.0,0.7746,0.407,0.3419,0.433,0.0,0.0,0.7746,0.0,0.0,0.2847,0.2753,0.7746,0.7556,0.7746,0.7556,0.6724,0.0,0.3637,0.7746,0.7556,0.7556,0.7635,0.7556,0.0,0.2557,0.7746,0.2931,0.5441,0.7746,0.3855,0.4385,0.8367,0.4234,0.8367,0.0,0.0,0.0,0.7746,0.7556,0.3419,0.3973,0.407,0.3419,0.0,0.0,0.0,0.0,0.0,0.2847,0.0,0.0
0.7556,0.0,0.7746,0.8081,0.7556,0.7746,0.0,0.0,0.7556,0.7556,0.0,0.7556,0.0,0.7556,0.7746,0.0,0.7556,0.0,0.0,0.7556,0.7556,0.7556,0.7746,0.7635,0.4385,0.7746,0.7556,0.0,0.4791,0.0,0.7635,0.0,0.2651,0.7556,0.7556,0.7556,0.7556,0.0,0.7556,0.0,0.0,0.448,0.7746,0.0,0.0,0.7746,0.7556,0.0,0.7556,0.7746,0.7635,0.0,0.7746,0.0,0.3511,0.0,0.7746,0.0,0.0,0.0,0.0,0.7556,0.0,0.0,0.7746,0.0,0.0,0.7556,0.0,0.0,0.0,0.7746,0.7746,0.7635,0.7556,0.7635,0.2765,0.7556,0.7746,0.7556,0.7635,0.7635,0.0,0.5549,0.7556,0.7746,0.7556,0.7925,0.7556,0.7861,0.4561,0.0,0.2765,0.7635,0.7556,0.0,0.7836,0.7746,0.2944,0.0,0.7746,0.7635,0.7556,0.0,0.0,0.8367,0.7746,0.0,0.0,0.7746,0.3419,0.7556,0.7556,0.7635,0.0,0.7746,0.0,0.7556,0.7556,0.0,0.7635,0.7746,0.0
0.0,0.0,0.0,0.3136,0.0,0.0,0.0,0.7556,0.0,0.3973,0.7746,0.7556,0.0,0.7556,0.7746,0.7556,0.7556,0.0,0.0,0.7556,0.2765,0.7556,0.0,0.3511,0.4385,0.7746,0.0,0.0,0.0,0.7556,0.407,0.4481,0.0,0.7556,0.0,0.7556,0.7556,0.5971,0.7556,0.0,0.0,0.0,0.3683,0.292,0.7556,0.7746,0.0,0.7746,0.0,0.7746,0.0,0.0,0.0,0.0,0.0,0.8367,0.7746,0.7556,0.0,0.0,0.7635,0.0,0.5727,0.7556,0.0,0.7556,0.7746,0.0,0.0,0.7556,0.0,0.7746,0.7746,0.0,0.7556,0.0,0.7556,0.7556,0.7746,0.7556,0.0,0.7635,0.7655,0.3581,0.7556,0.7746,0.3419,0.5878,0.7556,0.7861,0.0,0.0,0.7556,0.7635,0.0,0.0,0.6165,0.0,0.3171,0.0,0.7746,0.0,0.7556,0.8367,0.0,0.8367,0.7746,0.7556,0.7556,0.7746,0.3419,0.7556,0.7556,0.7635,0.7556,0.7746,0.7556,0.7556,0.7556,0.0,0.7635,0.7746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7556,0.0,0.0,0.7556,0.7746,0.0,0.0,0.2765,0.0,0.0,0.292,0.7556,0.7556,0.0,0.3357,0.0,0.0,0.0,0.7556,0.0,0.0,0.2847,0.7556,0.0,0.2847,0.0,0.7556,0.0,0.0,0.0,0.083,0.3022,0.7556,0.3511,0.0,0.0,0.7746,0.7556,0.7556,0.0,0.0,0.7746,0.4108,0.0,0.0,0.0,0.0,0.7556,0.0,0.8367,0.0,0.0,0.0,0.7556,0.2847,0.0,0.5844,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746,0.2847,0.3973,0.2847,0.0,0.0,0.7746,0.0,0.0,0.0,0.0,0.7746,0.7556,0.7746,0.7556,0.6654,0.0,0.4719,0.7746,0.7556,0.7556,0.7635,0.7556,0.0,0.1466,0.7746,0.0,0.4099,0.7746,0.3511,0.3419,0.8367,0.2765,0.8367,0.0,0.0,0.0,0.7746,0.7556,0.2765,0.3419,0.0,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
